fecha,tmed,prec,tmin,tmax,hrMedia,hrMax,hrMin,velmedia,sol
2020-11-14,"16,2","0,0","10,8","21,6",79,92,59,"4,2","5,3"
2020-11-15,"16,7","0,0","12,7","20,7",77,93,66,"4,4","5,8"
2020-11-16,"16,9","1,8","14,9","18,9",76,93,57,"2,8","0,6"
2020-11-17,"15,3","0,0","11,2","19,4",79,93,58,"2,8","5,4"
2020-11-18,"14,4","0,0","9,8","19,1",83,94,66,"3,1","5,7"
2020-11-19,"15,6","0,0","10,4","20,9",77,97,55,"4,2","6,0"
2020-11-20,"12,8","0,0","8,3","17,3",61,78,46,"3,1","1,0"
2020-11-21,"10,6","0,0","5,7","15,6",58,79,33,"4,2","4,5"
2020-11-22,"10,2","0,0","4,6","15,8",71,88,50,"3,1","5,9"
2020-11-23,"11,6","0,0","5,9","17,3",73,87,57,"4,7","5,7"
2020-11-24,"12,0","0,0","6,4","17,6",75,91,60,"3,1","4,9"
2020-11-25,"14,6","0,0","10,1","19,1",79,93,62,"3,9","2,4"
2020-11-26,"15,4","0,4","11,6","19,2",83,92,69,"5,3","0,6"
2020-11-27,"15,6","32,5","13,2","17,9",89,96,77,"10,8","0,2"
2020-11-28,"13,5","4,7","11,5","15,5",87,99,78,"6,4","0,0"
2020-11-29,"15,6","0,0","11,3","19,8",70,91,39,"2,5","5,3"
2020-11-30,"13,3","0,0","9,2","17,4",84,95,67,"3,3","5,5"
2020-12-01,"11,4","1,6","7,8","14,9",78,90,66,"4,7","3,0"
2020-12-02,"10,4","0,0","6,4","14,5",63,85,37,"4,4","3,8"
2020-12-03,"8,8","0,0","4,6","13,0",64,81,52,"4,4","5,0"
2020-12-04,"9,4","0,0","4,8","14,1",61,84,41,"4,7","1,9"
2020-12-05,"7,4","0,0","2,5","12,2",58,81,42,"4,2","2,6"
2020-12-06,"9,6","0,0","5,5","13,7",58,76,46,"4,7","4,5"
2020-12-07,"10,7","1,6","8,1","13,3",67,84,57,"4,4","0,2"
2020-12-08,"8,4","0,0","5,4","11,3",69,86,45,"3,6","1,0"
2020-12-09,"10,0","0,0","5,5","14,4",59,74,33,"3,6","4,1"
2020-12-10,"11,0","0,7","6,2","15,8",61,85,49,"5,3","3,6"
2020-12-11,"11,2","0,3","7,3","15,0",90,97,77,"2,5","0,0"
2020-12-12,"13,0","0,0","8,1","17,8",53,90,44,"4,4","5,3"
2020-12-13,"11,1","0,0","6,4","15,8",70,87,53,"3,6","4,7"
2020-12-14,"10,9","0,0","7,1","14,7",81,94,71,"2,2","0,0"
2020-12-15,"13,8","0,0","9,7","17,8",87,95,69,"3,9","3,5"
2020-12-16,"11,7","0,0","6,8","16,6",80,91,55,"3,1","5,2"
2020-12-17,"12,4","21,0","8,5","16,2",83,95,63,"5,0","1,2"
2020-12-18,"14,0","0,2","11,5","16,6",97,99,90,"2,2","0,0"
2020-12-19,"13,2","0,0","10,2","16,2",87,99,72,"3,6","3,9"
2020-12-20,"13,2","0,0","9,7","16,7",79,94,58,"3,3","3,7"
2020-12-21,"11,5","0,0","7,4","15,6",81,89,61,"3,9","5,0"
2020-12-22,"11,8","0,0","7,5","16,1",80,91,69,"5,6","4,9"
2020-12-23,"12,6","0,0","9,1","16,1",87,97,79,"3,9","0,0"
2020-12-24,"11,2","0,0","7,8","14,7",78,99,61,"2,8","0,4"
2020-12-25,"9,5","0,0","6,0","13,0",45,81,18,"5,8","3,0"
2020-12-26,"8,9","0,0","3,6","14,2",34,68,20,"1,7","5,2"
2020-12-27,"6,7","0,0","2,3","11,1",65,77,37,"5,6","2,3"
2020-12-28,"10,8","0,0","7,5","14,1",44,66,32,"6,9","4,6"
2020-12-29,"10,4","0,0","6,3","14,4",46,63,32,"6,7","4,8"
2020-12-30,"9,2","0,0","5,1","13,3",51,67,36,"6,1","5,4"
2020-12-31,"8,7","0,0","3,6","13,8",64,81,41,"4,2","5,1"
2021-01-01,"6,9","10,1","5,3","8,5",79,94,64,"2,8","0,2"
2021-01-02,"6,2","0,0","2,7","9,7",66,79,53,"4,2","3,8"
2021-01-03,"5,6","0,0","1,4","9,7",54,78,32,"3,6","3,8"
2021-01-04,"5,9","0,0","0,5","11,3",60,80,33,"3,6","4,5"
2021-01-05,"5,4","0,0","0,6","10,1",68,83,48,"3,1","4,4"
2021-01-06,"5,0","0,7","-0,5","10,6",72,83,46,"3,3","5,4"
2021-01-07,"5,2","0,0","2,7","7,6",76,88,60,"3,6","0,0"
2021-01-08,"4,3","5,7","1,2","7,4",68,80,38,"4,4","0,4"
2021-01-09,"5,4","14,4","2,5","8,2",90,99,41,"11,1","0,0"
2021-01-10,"6,5","7,4","4,9","8,1",84,94,64,"4,2","0,0"
2021-01-11,"5,4","0,0","2,3","8,6",68,86,55,"4,7","4,6"
2021-01-12,"5,4","0,0","1,8","9,1",60,75,46,"6,1","5,6"
2021-01-13,"7,3","0,0","3,3","11,3",68,78,55,"6,1","5,8"
2021-01-14,"7,6","0,0","4,6","10,5",71,82,57,"5,8","5,9"
2021-01-15,"8,5","0,0","4,1","12,9",75,90,52,"5,0","2,0"
2021-01-16,"8,2","0,0","2,9","13,5",63,89,47,"3,3","5,9"
2021-01-17,"10,0","0,0","4,7","15,4",58,87,36,"3,1","5,9"
2021-01-18,"9,6","0,4","6,3","12,8",80,87,69,"3,1","0,7"
2021-01-19,"9,1","0,0","3,7","14,5",84,89,72,"5,0","5,0"
2021-01-20,"10,9","0,0","7,8","14,0",82,90,74,"4,4","0,1"
2021-01-21,"10,8","0,5","6,4","15,3",82,94,60,"3,9","4,3"
2021-01-22,"12,8","4,5","8,9","16,7",60,85,44,"8,9","2,1"
2021-01-23,"11,7","0,0","7,1","16,3",49,72,38,"6,9","3,9"
2021-01-24,"13,2","0,0","9,3","17,2",57,79,34,"6,4","6,0"
2021-01-25,"12,2","0,0","9,5","14,9",70,78,54,"4,7","0,1"
2021-01-26,"10,6","0,0","8,0","13,3",80,92,59,"3,6","3,5"
2021-01-27,"11,4","0,0","5,8","16,9",69,86,53,"2,8","6,1"
2021-01-28,"13,0","0,0","7,5","18,5",83,94,63,"2,5","4,6"
2021-01-29,"15,2","0,0","9,2","21,3",75,97,52,"5,3","5,4"
2021-01-30,"14,6",Ip,"9,2","20,0",63,98,34,"4,2","3,4"
2021-01-31,"14,9","0,3","11,1","18,7",52,72,39,"5,6","3,8"
2021-02-01,"16,6","0,0","12,3","20,9",45,78,32,"5,8","7,4"
2021-02-02,"14,8","0,0","11,2","18,5",69,87,46,"4,2","7,1"
2021-02-03,"14,0","0,0","9,7","18,2",78,94,54,"4,2","5,3"
2021-02-04,"12,2","0,0","9,9","14,5",86,91,81,"2,8","1,8"
2021-02-05,"13,6","0,0","11,5","15,7",82,92,69,"6,1","3,8"
2021-02-06,"14,0","0,4","11,7","16,2",87,96,69,"5,3","0,8"
2021-02-07,"11,0","0,0","7,9","14,1",65,82,50,"3,6","3,6"
2021-02-08,"12,2","1,0","9,2","15,1",79,92,52,"5,8","1,5"
2021-02-09,"11,8","0,1","8,0","15,5",72,85,52,"5,6","1,3"
2021-02-10,"13,2","0,1","10,3","16,1",55,82,46,"5,6","4,4"
2021-02-11,"11,2","0,0","6,9","15,6",69,83,47,"4,7","8,3"
2021-02-12,"13,0",,"9,0","17,0",82,95,58,"3,3","0,0"
2021-02-13,"11,6","0,0","7,5","15,7",86,98,60,"3,9","7,4"
2021-02-14,"10,6","0,4","8,2","13,0",78,95,63,"5,8","0,0"
2021-02-15,"10,1","1,1","8,1","12,1",77,97,66,"1,4","0,0"
2021-02-16,"12,0","0,0","9,0","15,1",81,92,70,"8,1","4,3"
2021-02-17,"12,5","0,0","8,5","16,5",86,94,67,"5,3","7,6"
2021-02-18,"11,5","0,0","8,4","14,6",83,94,70,"2,8","3,7"
2021-02-19,"10,7","0,0","8,1","13,3",87,95,75,"4,2","4,1"
2021-02-20,"11,6","0,0","8,4","14,9",79,94,67,"3,1","0,1"
2021-02-21,"12,4","0,0","10,0","14,8",84,89,77,"13,1","0,6"
2021-02-22,"13,3","9,1","11,7","14,9",93,98,79,"2,5","0,0"
2021-02-23,"15,7","0,0","12,9","18,5",83,97,58,"3,1","6,2"
2021-02-24,"13,8","0,0","10,5","17,0",83,93,65,"1,7","8,4"
2021-02-25,"13,3","0,0","10,1","16,5",82,94,66,"4,2","8,1"
2021-02-26,"12,2","0,0","8,8","15,7",78,94,63,"2,8","2,8"
2021-02-27,"11,9","0,0","8,1","15,7",81,91,63,"5,3","7,0"
2021-02-28,"12,8","0,0","9,6","15,9",78,91,58,"4,4","9,4"
2021-03-01,"14,0","0,0","12,5","15,6",71,89,57,"6,7","0,9"
2021-03-02,"13,9","0,0","12,5","15,3",79,93,70,"7,5","0,0"
2021-03-03,"13,2","0,0","10,9","15,4",84,92,73,"3,6","0,3"
2021-03-04,"13,0","0,0","10,0","16,0",84,92,66,"2,8","2,9"
2021-03-05,"11,8","0,0","9,1","14,6",84,93,75,"3,1","0,0"
2021-03-06,"12,2","0,0","10,0","14,4",74,90,62,"4,7","0,7"
2021-03-07,"12,4","0,7","10,5","14,2",82,90,75,"3,9","0,0"
2021-03-08,"11,4","0,0","9,4","13,5",85,93,71,"2,8","0,0"
2021-03-09,"11,5","0,0","8,0","15,0",75,89,55,"3,1","4,4"
2021-03-10,"10,9","0,0","6,5","15,3",65,85,41,"6,1","10,5"
2021-03-11,"11,5","0,0","6,8","16,2",81,91,65,"6,4","9,5"
2021-03-12,"12,6","0,0","9,4","15,7",76,93,63,"3,9","2,9"
2021-03-13,"12,4","0,0","8,4","16,5",72,93,51,"6,7","10,3"
2021-03-14,"12,0","0,0","7,9","16,1",66,88,44,"3,9","8,3"
2021-03-15,"12,4","0,0","7,9","16,8",62,84,44,"4,7","10,9"
2021-03-16,"11,8","0,0","7,6","16,1",67,89,43,"3,9","10,9"
2021-03-17,"12,6","0,0","8,0","17,1",69,86,44,"5,3","8,0"
2021-03-18,"11,4","8,3","7,4","15,3",65,95,42,"4,4","5,9"
2021-03-19,"8,8","1,3","6,1","11,6",79,94,58,"3,3","1,4"
2021-03-20,"9,2","0,0","4,4","14,1",45,86,29,"8,6","10,4"
2021-03-21,"9,4","0,0","4,1","14,7",60,86,36,"4,4","11,2"
2021-03-22,"12,0","0,0","6,7","17,3",59,88,38,"4,4","10,5"
2021-03-23,"11,9","0,0","7,7","16,1",74,90,46,"4,2","10,8"
2021-03-24,,"0,0",,,,,,,
2021-03-25,,"0,0",,,,,,,"6,2"
2021-03-26,"14,2","0,0","11,6","16,9",79,88,67,"3,6","4,0"
2021-03-27,"13,9","0,0","10,9","16,9",77,92,64,"2,5","5,8"
2021-03-28,"13,4","0,0","9,4","17,5",78,91,55,"3,6",
2021-03-29,"13,6","0,0","8,5","18,8",54,87,30,"5,0","11,0"
2021-03-30,"13,2","0,0","9,4","17,1",73,93,58,"3,9","10,8"
2021-03-31,"13,3","0,0","8,8","17,8",71,85,49,"3,9","10,4"
2021-04-01,"13,8","0,0","7,9","19,6",49,71,34,"3,6","10,5"
2021-04-02,"15,4","0,0","10,8","20,1",59,67,36,"6,4","10,9"
2021-04-03,"17,0","0,0","12,2","21,8",63,79,38,"4,2","10,8"
2021-04-04,"14,8","0,0","11,3","18,4",61,83,42,"3,6","6,7"
2021-04-05,"14,6","0,0","10,8","18,3",68,92,49,"8,1","10,5"
2021-04-06,"13,6","0,0","10,6","16,6",62,91,44,"4,4","4,8"
2021-04-07,"11,1","0,0","8,3","13,9",52,81,41,"3,3","5,7"
2021-04-08,"12,0","0,0","8,4","15,6",56,74,42,"5,0","10,9"
2021-04-09,"11,8","0,0","8,0","15,6",71,84,57,"4,2","1,3"
2021-04-10,"12,7","0,0","10,6","14,8",83,95,75,"2,8","0,0"
2021-04-11,"13,0","5,6","10,0","16,1",88,95,82,"3,1","0,4"
2021-04-12,"12,5","1,5","9,4","15,6",67,96,45,"5,3","7,9"
2021-04-13,"12,2","0,0","8,7","15,7",68,85,51,"3,6","3,4"
2021-04-14,"12,3","0,0","9,5","15,1",61,86,52,"5,3","3,7"
2021-04-15,"12,6","0,0","9,3","15,9",55,80,37,"6,1","8,3"
2021-04-16,"12,2","0,7","8,4","15,9",51,89,30,"5,8","5,6"
2021-04-17,"11,8","0,0","7,4","16,2",58,87,27,"3,6","7,8"
2021-04-18,"11,8","0,0","6,9","16,8",53,80,28,"5,3","11,2"
2021-04-19,"12,8","0,0","8,6","17,1",70,85,60,"5,3","9,7"
2021-04-20,"15,0","1,3","11,7","18,3",73,87,60,"5,3","2,4"
2021-04-21,"13,6","0,0","11,7","15,5",82,95,67,"5,6","1,1"
2021-04-22,"13,8","0,0","10,3","17,2",70,86,53,"4,7","2,4"
2021-04-23,"13,7","0,0","8,9","18,5",60,89,44,"3,1",
2021-04-24,"13,8","0,0","9,4","18,2",70,80,58,"3,3","9,7"
2021-04-25,"16,4","0,0","12,3","20,5",62,76,46,"6,4","7,1"
2021-04-26,"16,0","2,0","12,8","19,1",70,90,29,"4,4","0,0"
2021-04-27,"15,2","0,0","12,0","18,4",74,88,60,"3,1","5,7"
2021-04-28,"16,6","0,0","14,3","18,9",78,89,62,"2,5","5,3"
2021-04-29,"17,2","0,0","15,1","19,3",84,93,75,"4,7","6,5"
2021-04-30,"17,7","22,2","15,0","20,4",82,89,68,"4,4","2,3"
2021-05-01,"15,8","4,1","12,8","18,7",79,97,54,"3,6","5,0"
2021-05-02,"13,4","1,1","10,6","16,2",66,90,54,"5,3","5,3"
2021-05-03,"13,8","0,0","9,7","17,9",64,80,34,"4,2","11,5"
2021-05-04,"14,4","0,0","10,0","18,7",62,89,42,"5,3","11,8"
2021-05-05,"16,6","0,0","12,8","20,4",71,92,55,"3,3","11,8"
2021-05-06,"17,6","0,0","14,7","20,5",78,93,65,"7,5","9,6"
2021-05-07,"17,6","0,0","14,3","20,8",77,92,59,"3,9","8,4"
2021-05-08,"18,6","0,0","14,8","22,3",74,90,57,"4,7","12,6"
2021-05-09,"17,8","0,0","14,1","21,6",79,94,65,"5,8","6,0"
2021-05-10,"18,0","5,1","15,5","20,5",78,95,50,"3,6","4,6"
2021-05-11,"18,1","0,0","12,2","24,0",46,81,21,"6,1","9,2"
2021-05-12,"16,6","0,0","11,3","21,8",57,83,38,"6,9","8,2"
2021-05-13,"17,8","1,7","14,3","21,3",56,92,36,"7,8","8,8"
2021-05-14,"18,3","0,0","14,6","22,0",62,91,38,"5,0","7,5"
2021-05-15,"17,8","0,0","13,7","21,8",71,87,55,"6,7","6,7"
2021-05-16,"21,0","0,0","15,7","26,2",64,85,44,"6,7","3,0"
2021-05-17,"17,4","0,0","14,8","19,9",69,90,56,"4,2","7,8"
2021-05-18,"18,8","0,6","16,3","21,2",79,91,73,"7,5","8,3"
2021-05-19,"17,5","0,6","15,3","19,7",74,92,64,"4,7","6,4"
2021-05-20,"18,2","0,0","15,8","20,7",74,93,36,"5,6","11,3"
2021-05-21,"18,4","0,0","15,6","21,3",80,94,68,"5,0","10,2"
2021-05-22,"17,0","0,0","14,8","19,2",69,90,63,"4,7","4,2"
2021-05-23,"16,2","1,0","14,5","18,0",66,79,58,"3,3","0,0"
2021-05-24,"18,6","0,0","15,2","21,9",65,91,42,"6,7","11,4"
2021-05-25,"17,8","0,0","16,3","19,3",66,77,55,"3,3","4,7"
2021-05-26,"17,0","0,0","13,5","20,5",68,83,60,"3,9","9,1"
2021-05-27,"19,0","0,0","15,5","22,5",73,90,59,"3,9","11,3"
2021-05-28,"20,0","0,0","16,0","24,1",64,90,43,"3,9","11,5"
2021-05-29,"20,1","0,0","15,4","24,8",52,77,36,"4,2","11,7"
2021-05-30,"22,2","0,0","19,5","24,9",67,82,50,"4,2","6,8"
2021-05-31,"21,9","0,0","19,3","24,5",62,85,45,"2,5","4,8"
2021-06-01,"20,8","0,2","17,6","23,9",73,94,51,"3,3","4,7"
2021-06-02,"21,0","0,0","18,2","23,9",72,91,62,"5,0","11,7"
2021-06-03,"21,8","0,0","19,5","24,0",76,89,64,"4,7","6,7"
2021-06-04,"22,2","0,0","20,4","24,1",74,88,57,"6,4","4,3"
2021-06-05,"21,9","0,0","19,1","24,7",66,87,58,"2,5","7,2"
2021-06-06,"22,5","0,0","19,3","25,7",59,76,44,"5,8","7,2"
2021-06-07,"20,8","0,0","17,4","24,3",67,90,45,"3,6","12,3"
2021-06-08,"21,6","0,0","17,9","25,4",70,91,53,"4,4","11,6"
2021-06-09,"22,8","0,0","18,1","27,4",60,91,42,"2,2","10,6"
2021-06-10,"24,4","0,0","19,4","29,4",43,72,28,"5,6","11,6"
2021-06-11,"25,4","0,0","20,9","29,8",43,67,29,"4,2","9,2"
2021-06-12,"26,4","0,0","20,6","32,2",47,79,26,"4,7","12,2"
2021-06-13,"27,0","0,0","23,1","31,0",53,63,31,"5,0","12,3"
2021-06-14,"26,8","0,0","23,1","30,4",54,71,35,"4,7","11,9"
2021-06-15,"27,2","0,0","21,8","32,5",45,74,28,"3,1","11,0"
2021-06-16,"27,2","0,0","24,2","30,2",54,79,30,"4,7","5,6"
2021-06-17,"24,6","0,3","21,9","27,4",80,91,59,"7,5","2,1"
2021-06-18,"24,6","0,0","20,0","29,3",70,86,47,"4,7","10,3"
2021-06-19,"24,8","0,1","22,6","27,1",77,89,62,"4,2","1,2"
2021-06-20,"25,0","0,0","22,0","28,1",65,79,45,"5,8","4,3"
2021-06-21,"24,8","0,0","21,4","28,2",53,84,36,"4,7","11,9"
2021-06-22,"24,0","0,3","21,9","26,0",61,82,36,"4,4","11,4"
2021-06-23,"22,0","2,4","17,6","26,3",60,88,44,"4,7","6,1"
2021-06-24,"22,0","0,0","18,0","25,9",48,76,34,"4,2","11,8"
2021-06-25,"22,6","0,0","18,8","26,3",68,82,58,"5,6","11,8"
2021-06-26,"23,2","0,0","19,7","26,7",72,87,62,"4,2","8,9"
2021-06-27,"24,0","0,0","21,0","27,0",66,88,57,"3,6","11,0"
2021-06-28,"23,6","0,0","20,1","27,2",69,83,62,"3,6","9,8"
2021-06-29,"24,0","0,0","21,8","26,3",65,76,59,"4,2","8,2"
2021-06-30,"24,8","0,0","23,0","26,5",63,80,55,"5,0","9,0"
2021-07-01,"24,6","0,0","21,9","27,4",69,84,62,"5,0","11,3"
2021-07-02,"24,3","0,0","20,1","28,5",66,84,55,"5,0","12,4"
2021-07-03,"25,2","0,0","21,7","28,6",69,88,59,"4,4","9,6"
2021-07-04,"25,2","0,0","21,8","28,6",71,88,61,"5,0","9,0"
2021-07-05,"24,5","0,0","20,8","28,2",67,85,57,"4,7","12,3"
2021-07-06,,"0,0",,,76,,,"4,7","4,9"
2021-07-07,"25,0","0,0","22,8","27,3",59,77,42,"4,7","4,9"
2021-07-08,"24,8","0,0","22,0","27,6",52,78,30,"5,8","9,7"
2021-07-09,"24,4","0,0","20,9","27,9",58,75,51,"6,1","12,0"
2021-07-10,"24,7","0,0","20,9","28,5",66,79,57,"5,8","12,3"
2021-07-11,"25,0","0,0","21,4","28,5",66,87,55,"2,8","8,2"
2021-07-12,"25,8","0,0","22,4","29,1",67,86,31,"5,6","4,0"
2021-07-13,"22,9","0,0","18,3","27,5",40,62,30,"6,9","8,3"
2021-07-14,"22,6","2,1","18,9","26,4",53,80,41,"6,4","10,6"
2021-07-15,"24,0","0,0","20,8","27,1",63,82,52,"4,7","11,8"
2021-07-16,"24,5","0,0","21,5","27,5",65,87,49,"5,0","11,6"
2021-07-17,"24,6","0,0","21,3","28,0",69,87,47,"4,7","11,5"
2021-07-18,"25,0","0,0","21,2","28,9",68,81,53,"4,2","12,4"
2021-07-19,"26,4","0,0","22,4","30,4",53,86,44,"5,6","12,3"
2021-07-20,"26,2","0,0","22,8","29,7",68,89,58,"4,7","11,1"
2021-07-21,"26,6","0,0","23,9","29,2",68,88,57,"3,9","12,2"
2021-07-22,"26,4","0,0","22,3","30,5",71,91,50,"5,6","12,1"
2021-07-23,"26,5","0,0","22,5","30,5",62,79,47,"3,3","10,4"
2021-07-24,"26,4","0,0","23,8","28,9",62,78,57,"5,6","10,3"
2021-07-25,"26,8","0,0","23,3","30,2",61,74,45,"4,4","11,2"
2021-07-26,"26,6","0,0","23,0","30,1",56,72,37,"4,4","1,3"
2021-07-27,"25,6","0,0","22,0","29,2",61,78,47,"5,0","12,3"
2021-07-28,"25,6","0,0","23,0","28,2",70,79,54,"6,4","10,7"
2021-07-29,"25,2","0,0","21,9","28,5",67,83,52,"5,0","12,1"
2021-07-30,"26,7","0,0","23,3","30,1",71,84,64,"3,1","9,2"
2021-07-31,,,,,63,,,"3,1","3,7"
2021-08-01,,"0,0",,,,,,,"9,9"
2021-08-02,"23,8","0,0","19,7","27,8",66,79,53,"3,9","10,3"
2021-08-03,"24,8","0,0","21,1","28,6",66,84,55,"5,6","10,5"
2021-08-04,"25,0",Ip,"20,9","29,1",71,82,64,"6,1","3,8"
2021-08-05,"24,8","0,0","20,8","28,9",71,85,59,"5,8","10,5"
2021-08-06,"26,0","0,0","24,1","27,8",73,91,56,"6,4","4,8"
2021-08-07,"26,8","0,0","24,0","29,7",71,86,56,"5,0","7,7"
2021-08-08,"24,2","0,0","21,7","26,6",58,69,53,"4,7","9,5"
2021-08-09,"24,0",Ip,"20,2","27,7",58,71,42,"3,3","3,3"
2021-08-10,"26,0","0,0","21,2","30,9",55,74,31,"3,3","3,0"
2021-08-11,"27,4","0,0","23,0","31,8",50,67,27,"3,9","2,3"
2021-08-12,"27,5","0,0","24,2","30,8",66,90,42,"3,3","7,7"
2021-08-13,"27,8","0,0","23,1","32,5",63,85,31,"3,6","10,2"
2021-08-14,"28,1","0,0","23,7","32,5",57,90,35,"4,7","8,5"
2021-08-15,"27,9","0,0","25,4","30,4",75,91,60,"3,9","6,3"
2021-08-16,"27,1","0,0","24,6","29,6",67,83,50,"5,0","8,2"
2021-08-17,"25,0","0,0","21,6","28,3",51,78,39,"5,8","8,7"
2021-08-18,"24,8","0,0","21,3","28,2",56,74,40,"4,7","11,1"
2021-08-19,"23,9","0,0","20,8","27,0",74,85,63,"3,3","2,0"
2021-08-20,"25,5","0,0","21,9","29,1",72,84,61,"3,9","11,1"
2021-08-21,"26,4","0,0","23,3","29,4",74,85,68,"5,3","10,9"
2021-08-22,"26,0","0,0","22,2","29,9",71,80,56,"3,6","11,0"
2021-08-23,"25,4","2,1","22,4","28,4",68,83,61,"4,2","4,4"
2021-08-24,"25,4","0,3","22,8","28,0",67,88,54,"3,1","3,5"
2021-08-25,"24,2","0,0","21,1","27,3",69,78,48,"3,1","7,2"
2021-08-26,"24,1","0,0","19,4","28,8",72,90,57,"6,4","9,4"
2021-08-27,"26,8","0,0","23,7","29,9",74,85,57,"3,1","10,0"
2021-08-28,"24,9","0,0","22,6","27,2",57,77,51,"4,7","5,7"
2021-08-29,"24,8","0,0","22,4","27,3",57,74,50,"3,9","7,4"
2021-08-30,"23,0","6,3","20,9","25,0",80,91,69,"3,3","0,1"
2021-08-31,"23,8",Ip,"20,6","26,9",74,90,60,"5,8","7,0"
2021-09-01,"23,4","1,6","21,3","25,6",67,78,50,"5,3","1,1"
2021-09-02,"23,6","0,2","19,5","27,7",72,83,59,"9,4","2,4"
2021-09-03,"24,4","0,0","20,5","28,2",68,81,55,"3,3","9,3"
2021-09-04,"24,3","0,0","20,8","27,8",73,84,62,"3,6","6,7"
2021-09-05,"25,2","0,0","21,5","29,0",76,89,66,"5,3","11,0"
2021-09-06,"25,8","0,0","22,5","29,2",76,88,69,"3,3","8,3"
2021-09-07,"26,0","0,1","23,2","28,7",75,90,61,"3,1","3,0"
2021-09-08,"25,7","0,0","21,8","29,6",77,87,50,"5,0","8,6"
2021-09-09,"25,6","0,0","22,3","29,0",68,84,52,"5,6","7,2"
2021-09-10,"24,4","7,0","20,2","28,6",76,88,48,"3,6","4,8"
2021-09-11,"23,4","0,0","19,2","27,6",71,87,53,"4,7","8,5"
2021-09-12,"25,6","0,0","22,2","28,9",77,86,57,"3,9","5,4"
2021-09-13,"25,6","0,0","22,1","29,0",79,90,66,"5,3","4,7"
2021-09-14,"26,9","0,0","24,3","29,5",79,88,66,"3,3","6,0"
2021-09-15,"26,6","5,4","23,8","29,4",74,86,56,"5,3","8,0"
2021-09-16,"24,2","2,8","21,2","27,3",72,89,57,"3,6",
2021-09-17,"23,6","0,0","19,3","27,8",65,86,50,"6,7","7,9"
2021-09-18,"23,6","0,9","20,4","26,8",78,93,64,"5,6","2,9"
2021-09-19,"21,5","0,0","17,1","25,9",52,86,39,"5,3","11,5"
2021-09-20,"21,6","11,8","16,9","26,3",70,91,39,"5,3","7,6"
2021-09-21,"19,8",Ip,"16,7","23,0",59,82,49,"2,8","0,3"
2021-09-22,"21,4","5,6","17,8","25,1",61,71,46,"6,9","1,9"
2021-09-23,"21,5","1,6","17,4","25,6",71,90,46,"5,8","4,8"
2021-09-24,"21,6","0,0","17,8","25,4",72,84,51,"6,1","0,2"
2021-09-25,"24,8","0,1","21,6","28,0",81,91,59,"3,1","6,0"
2021-09-26,"24,7","0,0","20,3","29,1",63,92,38,"5,0","7,2"
2021-09-27,"23,0","0,0","18,6","27,5",65,87,53,"3,9","10,5"
2021-09-28,"22,4","0,0","18,6","26,2",70,83,59,"5,6","9,4"
2021-09-29,"22,6","0,4","19,8","25,5",72,86,60,"3,1","5,3"
2021-09-30,"21,6","0,0","18,6","24,7",71,86,55,"5,3","7,4"
2021-10-01,"20,8","0,0","16,3","25,3",73,85,59,"3,9","9,0"
2021-10-02,"21,6","0,1","17,9","25,3",75,87,63,"4,7","9,0"
